Date,Open,High,Low,Close,Adj Close,Volume
01-02-2021,130.532501,132.707504,129.027496,132.369995,132.083923,21720400
02-02-2021,133.987503,135.720001,132.854996,135.567505,135.274536,22044000
03-02-2021,136.360001,139.317505,135.164993,135.304993,135.012573,24540800
04-02-2021,135.309998,136.735001,133.377502,136.642502,136.347214,20134000
05-02-2021,137.25,137.372498,135.457504,135.910004,135.616272,16915200
08-02-2021,137.272507,144.737503,137.272507,144.387497,144.07547,43462400
09-02-2021,143.407501,145.832504,142.225006,142.632507,142.324295,28756000
10-02-2021,144.632507,149.050003,143.414993,147.642502,147.323425,48535200
11-02-2021,149.802505,152.722504,149.25,152.507507,152.177933,45082800
12-02-2021,150.5,152.912506,147.75,149.612503,149.2892,37475600
16-02-2021,150.642502,153.725006,149.5,153.302505,152.971207,32196000
17-02-2021,151.710007,152.235001,147.800003,149.059998,148.737869,27475600
18-02-2021,147.289993,148.732498,145.75,148.289993,147.969528,23386800
19-02-2021,150.244995,151.770004,148.467499,149.264999,148.942444,27172400
22-02-2021,147.747498,151.332504,143.25,143.557495,143.247269,32588400
23-02-2021,140.752502,142.387497,133.895004,141.419998,141.11438,39178000
24-02-2021,141.227493,145.067505,137.559998,144.990005,144.676682,44832000
25-02-2021,140.455002,143.747498,132.162506,133.074997,132.787399,82443600
26-02-2021,137.524994,138.544998,133.610001,137.145004,136.848648,50093200
01-03-2021,138.75,139.25,135.532501,138.417496,138.118378,35318400
02-03-2021,139,139.205002,133.960007,134.0625,133.772781,26411600
03-03-2021,134.262497,134.514999,127.987503,128.047501,127.77079,37759200
04-03-2021,128.007507,129.75,120.837502,123.702499,123.435181,57334400
05-03-2021,125.5,125.5,116.792503,124.614998,124.345703,54284000
08-03-2021,124.5,124.712502,115.665001,115.932503,115.681976,54311200
09-03-2021,121.302498,126.167503,120.592499,125.202499,124.97506,52182400
10-03-2021,128.404999,129.800003,124.574997,124.682503,124.456001,38437600
11-03-2021,129.5,130.462494,127.345001,129.934998,129.698959,29991600
12-03-2021,126.482498,128.887497,125.900002,128.559998,128.326447,24396400
15-03-2021,128.647507,132.067505,127.672501,131.912506,131.672867,22198800
16-03-2021,133.565002,135.125,131.167496,132.912506,132.671051,27212800
17-03-2021,130.397507,134.532501,129.895004,133.412506,133.170166,24386400
18-03-2021,131.365005,131.839996,127.169998,127.224998,126.993881,29389600
19-03-2021,127.5,129.214996,126.125,128.457504,128.224152,29920800
22-03-2021,129.127502,133.945007,129.067505,131.862503,131.622971,29780400
23-03-2021,132.542496,133.445007,130.212494,130.707504,130.470062,22204800
24-03-2021,131.512497,131.592499,126.3675,126.43,126.200333,24584000
25-03-2021,124.995003,127.147499,122.720001,125.352501,125.124794,29514400
26-03-2021,125.544998,128.5625,123.735001,128.392502,128.159271,36396800
29-03-2021,128.202499,130.625,127,129.482498,129.247284,27352000
30-03-2021,128.419998,129.752502,127.050003,128.717499,128.483658,20020400
31-03-2021,130.154999,134.705002,129.824997,133.482498,133.240051,31477600
01-04-2021,135.722504,138.699997,135.112503,138.117493,137.866577,30827600
05-04-2021,138.675003,140.139999,137.330002,139.875,139.620911,25567200
06-04-2021,139.997498,140.542496,137.735001,138.615005,138.363205,19174400
07-04-2021,138.807495,142.434998,137.115005,141.434998,141.17807,25128400
08-04-2021,142.527496,144.714996,142.490005,143.169998,142.909882,24441600
09-04-2021,142.139999,144.080002,141.75,144,143.738419,19517200
12-04-2021,142.897507,153.524994,141.392502,152.089996,151.813705,86932400
13-04-2021,152.315002,157,151.257507,156.794998,156.510178,67621200
14-04-2021,156.25,157.205002,152.274994,152.770004,152.492493,38550000
15-04-2021,156.625,162.142502,156.315002,161.372498,161.07933,59848000
16-04-2021,160.529999,161.657501,158.652496,159.125,158.835922,33520800
19-04-2021,155.365005,158.074997,152.330002,153.617493,153.338409,40442000
20-04-2021,153.232498,154.970001,149.630005,151.712494,151.436874,33413200
21-04-2021,151.1875,153.625,151.022507,153.604996,153.325958,21677600
22-04-2021,153.75,154.384995,147.835007,148.502502,148.232742,27778800
23-04-2021,149.342499,153.350006,149.002502,152.652496,152.375183,22750000
26-04-2021,151.850006,154.789993,151.25,154.779999,154.498825,19779600
27-04-2021,155.785004,156.705002,153.544998,153.817505,153.538086,16457200
28-04-2021,153.645004,155.322495,152.154999,152.767502,152.48999,20941600
29-04-2021,154,154.365005,150.714996,153.247498,152.969086,17319600
30-04-2021,151.744995,153.649994,149.970001,150.095001,149.822327,20191200
03-05-2021,151.25,152.467499,147.875,148.367493,148.097961,20391200
04-05-2021,146.372498,146.375,140.102493,143.512497,143.251785,40532400
05-05-2021,147.089996,148.134995,143.875,144.585007,144.322388,29202400
06-05-2021,144.952499,145.712494,142.179993,145.229996,144.966171,19338000
07-05-2021,148.082504,149.707504,146.717499,148.122498,147.853424,22932800
10-05-2021,147.872498,148.059998,142.5,142.657501,142.398331,26890400
11-05-2021,138.25,143.547501,137.5,143.0625,142.802612,28558400
12-05-2021,140.095001,142.602493,137.092499,137.585007,137.335068,30340800
13-05-2021,140.337494,140.807495,134.589996,136.652496,136.404236,28540400
14-05-2021,138.899994,143.279999,137.485001,142.429993,142.171265,25861600
17-05-2021,141.570007,141.692505,138.535004,141.654999,141.397675,21698000
18-05-2021,142.669998,144.042496,140.039993,140.157501,139.902893,18625600
19-05-2021,135.664993,140.794998,135.432495,140.657501,140.401978,34400000
20-05-2021,143.024994,146.837494,142.705002,146.125,145.859543,32159200
21-05-2021,151.637497,152.220001,148.695007,149.917496,149.645157,67299200
24-05-2021,152.125,157.449997,151.759995,156.119995,155.83638,55481600
25-05-2021,157.660004,158.184998,154.824997,156.477493,156.193237,43540800
26-05-2021,157.342499,157.9375,155.862503,157,156.714798,37044000
27-05-2021,156.997498,157.5,154.600006,154.880005,154.598648,58147600
28-05-2021,155.009995,162.774994,155.009995,162.445007,162.149902,64453600
01-06-2021,162.699997,163.882507,159.032501,162.645004,162.349548,47280400
02-06-2021,162.522507,169.1875,162.354996,167.782501,167.477737,59416800
03-06-2021,167.007507,172.589996,165.830002,169.697495,169.389236,58000800
04-06-2021,171.125,176.610001,170.955002,175.782501,175.463196,61712000
07-06-2021,175.712494,178.125,171.927505,176.190002,175.869934,57575600
08-06-2021,175.272507,176.214996,172.509995,174.570007,174.252884,32384800
09-06-2021,175.157501,175.75,172.557495,173.582504,173.306854,38165600
10-06-2021,173.5,174.919998,171.759995,174.25,173.973328,28777200
11-06-2021,174.794998,179.392502,174.4375,178.252502,177.969452,41630800
14-06-2021,179.059998,180.395004,176.627502,180.1875,179.901413,32137600
15-06-2021,179.149994,180.162506,177.279999,177.884995,177.602539,24303200
16-06-2021,177.907501,179.547501,175.845001,178.102493,177.819702,30712400
17-06-2021,177.744995,188.350006,177.5625,186.572495,186.27623,80965600
18-06-2021,187.839996,193.75,185.839996,186.387497,186.091537,96885600
21-06-2021,184.352493,185.365005,178.227493,184.272507,183.979919,67238400
22-06-2021,184.714996,189.637497,183.860001,188.867493,188.567612,58014400
23-06-2021,190.077499,191.527496,189.077499,190.572495,190.269913,33235600
24-06-2021,192.277496,194.199997,190.882507,192.054993,191.750046,32092400
25-06-2021,192.804993,193.455002,188.945007,190.309998,190.007828,27836400
28-06-2021,193.612503,200.787506,193.190002,199.850006,199.532669,49543600
29-06-2021,198.824997,200.987503,196.570007,200.267502,199.949493,36763200
30-06-2021,199.992493,201.625,198.637497,200.024994,199.707382,32656800
01-07-2021,201.25,204.559998,200.190002,202.119995,201.799072,48013600
02-07-2021,204.402496,205.052505,202.877502,204.869995,204.544693,34276400
06-07-2021,207.375,208.419998,203.502502,206.985001,206.656357,44670800
07-07-2021,208.535004,208.75,203.320007,203.717499,203.394028,41842800
08-07-2021,198.565002,201.330002,197.007507,199.027496,198.711456,50330000
09-07-2021,199.625,200.802505,197.542496,200.502502,200.184143,29662400
12-07-2021,202.399994,205.327499,201.877502,205.125,204.799286,32198400
13-07-2021,204.005005,204.612503,201.139999,202.5,202.178482,29070800
14-07-2021,203.577499,204.177505,197.527496,198.414993,198.099915,38010000
15-07-2021,198.117493,198.470001,188.585007,189.662506,189.361343,55056400
16-07-2021,190.304993,191.570007,180.729996,181.610001,181.321655,68822400
19-07-2021,179.152496,190.419998,178.654999,187.797501,187.499313,74906000
20-07-2021,187.300003,188.380005,181.639999,186.119995,185.824463,43468700
21-07-2021,188.820007,195.270004,187.419998,194.100006,193.791809,37101700
22-07-2021,196.419998,198.869995,192.759995,195.940002,195.628891,32382600
23-07-2021,196.559998,197,192.5,195.580002,195.269455,19567200
26-07-2021,193.110001,194.419998,189.139999,192.940002,192.633652,20394300
27-07-2021,192.649994,196.220001,187.410004,192.080002,191.774994,24886300
28-07-2021,193.190002,196.460007,189.949997,195.029999,194.720337,20219100
29-07-2021,195.190002,198.529999,193.279999,196.619995,196.307785,19078100
30-07-2021,194.179993,196.300003,192.630005,194.990005,194.68042,18349700
02-08-2021,197,199.610001,193.610001,197.5,197.186417,21744400
03-08-2021,197.399994,202.220001,192.199997,198.149994,197.835373,30181100
04-08-2021,199.899994,203.179993,198.279999,202.740005,202.418076,23130900
05-08-2021,205,207.330002,203.419998,206.369995,206.042328,21143500
06-08-2021,205.240005,205.699997,202.100006,203.660004,203.336624,17849700
09-08-2021,204.460007,205.080002,201.429993,202.949997,202.627762,14644300
10-08-2021,203.220001,204.300003,198.350006,199.360001,199.043442,17923800
11-08-2021,200.429993,200.490005,194.300003,196.990005,196.677216,18592500
12-08-2021,198.699997,200.289993,196.199997,199.050003,198.733948,15165200
13-08-2021,199.050003,202.139999,198.509995,201.880005,201.559448,18306300
16-08-2021,201.350006,202.869995,194.529999,199.5,199.183212,21087600
17-08-2021,196.850006,197.699997,192.669998,194.580002,194.271057,20458500
18-08-2021,195,196.339996,190,190.399994,190.097687,28591300
19-08-2021,194.940002,204.949997,187.619995,197.979996,197.665649,76655500
20-08-2021,199.910004,208.649994,199.330002,208.160004,207.829498,67574100
23-08-2021,209.710007,219.970001,209.5,219.580002,219.231323,57580700
24-08-2021,217.529999,219.589996,215.350006,217.929993,217.583969,29729900
25-08-2021,217.369995,224.699997,217.220001,222.130005,221.777298,34770100
26-08-2021,222,223.399994,217.899994,220.679993,220.32959,23794000
27-08-2021,221.839996,227.220001,221.669998,226.360001,226.00058,30472200
30-08-2021,228.300003,230.429993,225.509995,226.880005,226.519775,26258000
31-08-2021,226.949997,226.949997,221.199997,223.850006,223.533981,25985000
01-09-2021,224.850006,226.970001,223.570007,224.410004,224.093201,20176700
02-09-2021,225.179993,225.929993,222.949997,223.960007,223.643829,18783400
03-09-2021,223.25,229.860001,222,228.429993,228.107498,28053200
07-09-2021,228.330002,228.990005,225.220001,226.619995,226.300049,19810700
08-09-2021,225.130005,226.100006,219.770004,223.389999,223.074615,25443400
09-09-2021,223.119995,225.380005,221.309998,221.770004,221.456909,19685600
10-09-2021,223.479996,226.259995,222.699997,224.779999,224.462677,24837600
13-09-2021,226.839996,229.639999,218.580002,221.520004,221.207275,29750000
14-09-2021,222.75,224.100006,220.860001,222.419998,222.106003,19975500
15-09-2021,223.089996,223.669998,219.660004,223.410004,223.094589,16653800
16-09-2021,221.830002,222.770004,219.270004,222.419998,222.106003,15603300
17-09-2021,223,223.210007,218.300003,219,218.690811,29450300
20-09-2021,211.460007,214.330002,206.619995,211.130005,210.831924,34944000
21-09-2021,214.169998,214.25,209.5,212.460007,212.160034,20468800
22-09-2021,213.660004,219.600006,211.960007,219.410004,219.10025,26872600
23-09-2021,221.399994,225.350006,218.899994,224.820007,224.502625,24855500
24-09-2021,220.699997,221.490005,218.610001,220.809998,220.49826,21765500
27-09-2021,217.100006,217.990005,213.25,216.600006,216.294205,24521500
28-09-2021,212.139999,214.190002,206.509995,206.990005,206.697769,34306900
29-09-2021,209.399994,210.169998,204.669998,205.169998,204.880371,21839400
30-09-2021,207.679993,210.660004,206.880005,207.160004,206.867523,22100900
01-10-2021,207.5,208.589996,202.029999,207.419998,207.127182,24097800
04-10-2021,205.039993,205.419998,195.550003,197.320007,197.041458,34563500
05-10-2021,199.5,206.479996,198.539993,204.509995,204.221268,27928200
06-10-2021,201.199997,207.199997,200.800003,207,206.707733,29720200
07-10-2021,210.919998,213.220001,209.720001,210.75,210.452469,25691900
08-10-2021,211.009995,212.059998,207.75,208.309998,208.015915,15125800
11-10-2021,205.75,210.630005,205.110001,206.949997,206.657837,16338800
12-10-2021,208.279999,210.570007,205.279999,206.710007,206.418152,16213400
13-10-2021,209.179993,209.899994,207.130005,209.389999,209.094376,18065200
14-10-2021,212.880005,217.550003,211.220001,217.460007,217.152985,24358900
15-10-2021,218.100006,219.309998,216.619995,218.619995,218.311356,22699400
18-10-2021,217.490005,222.910004,216.440002,222.220001,221.906265,18949400
19-10-2021,222.759995,223.789993,220.369995,222.899994,222.585312,16147300
20-10-2021,223.050003,224.330002,219.820007,221.029999,220.717957,14627600
21-10-2021,220.970001,227.110001,220.830002,226.919998,226.599625,18759000
22-10-2021,228.229996,231.300003,225.610001,227.259995,226.939163,24938400
25-10-2021,229.729996,233.550003,227.699997,231.660004,231.332947,23023500
26-10-2021,239.889999,252.589996,239.240005,247.169998,246.821045,48589800
27-10-2021,244.740005,250.899994,242.820007,244.509995,244.16481,24599000
28-10-2021,248.779999,249.5,245.229996,249.410004,249.057877,23420400
29-10-2021,250.009995,257.089996,250,255.669998,255.309052,29250300
01-11-2021,256.48999,258.940002,252.270004,258.269989,257.905396,26574000
02-11-2021,258.220001,266.779999,258,264.01001,263.637299,29411200
03-11-2021,266.700012,267.839996,262.350006,265.980011,265.604523,23991000
04-11-2021,272.290009,313.649994,271.179993,298.01001,297.589294,115363100
05-11-2021,301.869995,314,294.100006,297.519989,297.099976,85126000
08-11-2021,301.48999,311,299.070007,308.040009,307.605072,50310100
09-11-2021,322.820007,323.100006,299.640015,306.570007,306.137177,64674600
10-11-2021,293.559998,308.5,287.779999,294.589996,294.174103,63620600
11-11-2021,304.679993,305.899994,297.769989,303.899994,303.470947,33217200
12-11-2021,300.100006,306.799988,296.299988,303.899994,303.470947,41305400
15-11-2021,305.519989,306.440002,292.470001,300.25,299.826111,38490900
16-11-2021,297.589996,303.899994,297.059998,302.029999,301.603607,26448400
17-11-2021,304.179993,305.089996,288,292.609985,292.196899,42850800
18-11-2021,323.670013,327.600006,313.209991,316.75,316.302826,78171100
19-11-2021,322.429993,330.880005,319.049988,329.850006,329.384369,53386700
22-11-2021,335.170013,346.470001,319,319.559998,319.108826,75433500
23-11-2021,315.350006,323.600006,308.799988,317.459991,317.01178,53216300
24-11-2021,314.609985,328.549988,309.279999,326.73999,326.278717,43516200
26-11-2021,326,327.100006,313.5,315.029999,314.585266,28306900
29-11-2021,323.660004,334.119995,320.359985,333.76001,333.288818,45496400
30-11-2021,331.690002,333.529999,318.640015,326.76001,326.298706,62206600
01-12-2021,332.190002,332.890015,313.799988,314.350006,313.944611,48436800
02-12-2021,312.140015,324.779999,310.25,321.26001,320.845764,47289000
03-12-2021,320,321.290009,301.299988,306.929993,306.53421,54432500
06-12-2021,298.799988,302.410004,280.380005,300.369995,299.982635,65893800
07-12-2021,309.570007,324.48999,306.51001,324.269989,323.851868,59305300
08-12-2021,319.98999,322.899994,314.209991,318.26001,317.849609,47555100
09-12-2021,317.339996,322.049988,304.279999,304.899994,304.506836,48850700
10-12-2021,311.5,313.049988,298.609985,301.980011,301.590637,48882500
13-12-2021,302.48999,302.940002,281.160004,281.609985,281.246887,59834400
14-12-2021,276.98999,286.779999,272.5,283.369995,283.004608,66703500
15-12-2021,284,305,278.380005,304.589996,304.197235,69829700
16-12-2021,311.519989,311.600006,280.929993,283.869995,283.503937,70736600
17-12-2021,279.850006,289.220001,277.600006,278.01001,277.65152,71375800
20-12-2021,273.049988,281.440002,271.450012,277.190002,276.832581,46184700
21-12-2021,283.73999,291.200012,274.01001,290.75,290.375092,52438500
22-12-2021,288.910004,295.549988,284.48999,294,293.62088,39518400
23-12-2021,297.549988,300.589996,294.309998,296.399994,296.017822,34302200
27-12-2021,296.600006,310.869995,296.399994,309.450012,309.050964,40368600
28-12-2021,313.119995,313.299988,300.119995,303.220001,302.829041,42059100
29-12-2021,302.730011,305.480011,293.660004,300.01001,299.623138,34313900
30-12-2021,298.269989,304.570007,295.399994,295.859985,295.478424,30886400
31-12-2021,296.73999,300.299988,293.309998,294.109985,293.730713,26653000
03-01-2022,298.149994,307.109985,297.850006,301.209991,300.821564,39154700
04-01-2022,302.769989,304.679993,283.48999,292.899994,292.522308,52715400
05-01-2022,289.48999,294.160004,275.329987,276.040009,275.684113,49806400
06-01-2022,276.399994,284.380005,270.649994,281.779999,281.416626,45418600
07-01-2022,281.410004,284.220001,270.570007,272.470001,272.118652,40993900
10-01-2022,265.809998,274.690002,256.440002,274,273.646698,59468100
11-01-2022,273.230011,280.649994,268.390015,278.170013,277.81131,40408900
12-01-2022,280.670013,285.950012,276.079987,279.98999,279.628906,38341300
13-01-2022,283.790009,284.799988,264.980011,265.75,265.407318,54017100
14-01-2022,263,271.970001,262.100006,269.420013,269.072632,39583200
18-01-2022,262.600006,266.380005,257.700012,259.029999,258.695953,42427000
19-01-2022,260.790009,265.429993,250.520004,250.669998,250.346741,48831500
20-01-2022,253.039993,255.789993,240.779999,241.5,241.188583,43518100
21-01-2022,235.070007,248.229996,232.630005,233.740005,233.438599,71895800
24-01-2022,223.300003,233.800003,208.880005,233.720001,233.41861,91398200
25-01-2022,225.460007,229.429993,220,223.240005,222.952133,66461600
26-01-2022,232.399994,240.570007,223,227.720001,227.426376,75595900
27-01-2022,235.679993,239.949997,216.75,219.440002,219.157043,57335300
28-01-2022,220.119995,228.580002,212.960007,228.399994,228.105469,54377400
31-01-2022,231.820007,245.089996,230.520004,244.860001,244.544266,56468000
01-02-2022,251.039993,251.449997,238.899994,246.380005,246.062286,51892500
02-02-2022,257.940002,258.170013,245.529999,252.419998,252.094482,54341900
03-02-2022,244.580002,250.770004,237.800003,239.479996,239.171204,41017800
04-02-2022,239.720001,246.350006,236.320007,243.190002,242.876419,35482900
07-02-2022,243.720001,251.820007,242.020004,247.279999,246.961121,37686800
08-02-2022,243.589996,252.300003,239.800003,251.080002,250.75621,41035900
09-02-2022,256.220001,267.25,253.529999,267.049988,266.705627,52428200
10-02-2022,259.950012,269.25,256,258.23999,257.907013,51320000
11-02-2022,259.160004,261.519989,237.729996,239.490005,239.181198,60547200
14-02-2022,239.339996,248.75,237.550003,242.669998,242.357056,44042400
15-02-2022,249.490005,265.450012,247.839996,264.950012,264.608337,69986900
16-02-2022,262.589996,265.820007,255.520004,265.109985,264.768097,73267600
17-02-2022,256.299988,257.850006,241.649994,245.070007,244.753967,81059500
18-02-2022,246.679993,249.860001,231,236.419998,236.115143,76125500
22-02-2022,230.350006,240.639999,230,233.899994,233.598389,63342200
23-02-2022,238.020004,241.550003,223.009995,223.869995,223.581329,56651100
24-02-2022,210.149994,238,208.899994,237.479996,237.173752,73580100
25-02-2022,237.210007,242.169998,233.809998,241.570007,241.258499,52886600
28-02-2022,239.919998,246.649994,237.070007,243.850006,243.535553,47731900
01-03-2022,242.910004,243.770004,231.320007,234.770004,234.46727,41205600
02-03-2022,237.559998,244.089996,234.149994,242.199997,241.928879,38964200
03-03-2022,242.619995,243.259995,234.690002,237.139999,236.874557,36509500
04-03-2022,233.839996,236.800003,224.820007,229.360001,229.103271,43141500
07-03-2022,228.169998,230.330002,213.300003,213.520004,213.280991,45082100
08-03-2022,213.089996,223.729996,206.5,215.139999,214.8992,55746700
09-03-2022,223.869995,232.199997,222.470001,230.139999,229.882385,49274200
10-03-2022,225.309998,227.880005,218.820007,226.580002,226.32637,42806600
11-03-2022,230.220001,231.449997,220.460007,221,220.75264,36720900
14-03-2022,218.690002,222.619995,211.589996,213.300003,213.061249,38535400
15-03-2022,215.179993,230.380005,213.220001,229.729996,229.472855,49199600
16-03-2022,235,245.970001,231.720001,244.960007,244.685822,67142200
17-03-2022,241.199997,248.419998,239.059998,247.660004,247.382767,47194100
18-03-2022,247.990005,265.690002,246.240005,264.529999,264.233856,73071900
21-03-2022,265.070007,271.519989,259.670013,267.339996,267.040741,59172700
22-03-2022,267.269989,272.380005,260.720001,265.23999,264.943085,54700700
23-03-2022,261.26001,266.119995,255.75,256.339996,256.05307,50212000
24-03-2022,261.660004,283.200012,259.070007,281.5,281.184906,87737900
25-03-2022,278.859985,283.579987,272.709991,276.920013,276.610077,57901600
28-03-2022,277.559998,282.5,272.059998,282.190002,281.874146,42549400
29-03-2022,286.950012,289.459991,279.799988,286.559998,286.239227,48898400
30-03-2022,283.040009,284.959991,275.029999,276.899994,276.590057,46348700
31-03-2022,277.820007,282.480011,272.700012,272.859985,272.554535,52344000
01-04-2022,273.75,274.959991,262.670013,267.119995,266.820984,51723500
04-04-2022,267.279999,275.579987,266.130005,273.600006,273.293762,39712000
05-04-2022,272.540009,273.190002,258.200012,259.309998,259.019745,43661500
06-04-2022,249.339996,253,240.029999,244.070007,243.796814,70383300
07-04-2022,244.410004,247.220001,234.779999,242.080002,241.809021,55799200
08-04-2022,239.169998,239.229996,230.619995,231.190002,230.931229,52478100
11-04-2022,222.139999,223.199997,216.600006,219.169998,218.924652,57520700
12-04-2022,225.369995,227.25,212.820007,215.039993,214.799286,66225800
13-04-2022,217.279999,225,214.550003,222.029999,221.781448,51694300
14-04-2022,225.050003,227.770004,211.630005,212.580002,212.342041,56909700
18-04-2022,212,220.880005,210.789993,217.830002,217.586182,52570100
19-04-2022,217.199997,223.729996,213.139999,221.979996,221.731522,51278100
20-04-2022,225.169998,226.699997,212,214.820007,214.579544,46897400
21-04-2022,217.089996,223.919998,200,201.830002,201.60408,65620900
22-04-2022,203.029999,204.860001,195,195.149994,194.931549,62471300
25-04-2022,192.020004,199.449997,190.960007,199.020004,198.797241,64156600
26-04-2022,197.179993,197.880005,186.699997,187.880005,187.669708,65314300
27-04-2022,185.979996,191.669998,182.899994,184.149994,183.943878,49946000
28-04-2022,189.669998,200.369995,184.899994,197.820007,197.598587,57032700
29-04-2022,194.020004,201.279999,185.169998,185.470001,185.262405,50043500
02-05-2022,185.410004,195.740005,183.910004,195.330002,195.111343,57204900
03-05-2022,194,198.25,191.330002,196.020004,195.800598,47575100
04-05-2022,199.229996,204,187.509995,203.339996,203.112381,64885500
05-05-2022,198.669998,199.25,185,188.440002,188.229065,62633100
06-05-2022,187.360001,195.119995,179.899994,186.75,186.54097,63329700
09-05-2022,180.339996,182.550003,168.270004,169.5,169.310272,64445500
10-05-2022,176.889999,181.979996,170.25,175.949997,175.753036,76147400
11-05-2022,173.470001,177.529999,165.679993,166.300003,166.113861,67016700
12-05-2022,162.190002,167.880005,155.669998,161.75,161.56897,70872800
13-05-2022,167.880005,179.279999,165.929993,177.059998,176.861801,67043700
16-05-2022,175.089996,177.880005,171.059998,172.639999,172.446762,52144600
17-05-2022,180.740005,183.710007,176.339996,181.770004,181.566544,58583000
18-05-2022,177.050003,181.179993,168.639999,169.380005,169.190399,54516100
19-05-2022,169.369995,176.869995,167.339996,171.240005,171.048325,62131000
20-05-2022,173.320007,174.100006,157.550003,166.940002,166.753143,73910500
23-05-2022,162.740005,169.149994,161.789993,168.979996,168.790863,63988900
24-05-2022,165.100006,165.970001,157.800003,161.539993,161.359177,58855000
25-05-2022,160.199997,171.110001,160,169.75,169.559982,78113200
26-05-2022,160.360001,180.919998,160.220001,178.509995,178.310181,99657500
27-05-2022,181.860001,188.809998,181,188.110001,187.899445,73837900
31-05-2022,189.800003,192,183.5,186.720001,186.510986,66410000
01-06-2022,187.240005,190.529999,181.220001,183.199997,182.994919,54451400
02-06-2022,182.919998,196.190002,181.979996,195.919998,195.700699,64865600
03-06-2022,190.820007,193.320007,185.220001,187.199997,186.990463,59877900
06-06-2022,191.389999,193.369995,185.639999,187.860001,187.649734,42240600
07-06-2022,184.720001,190,181.880005,189.259995,189.048141,38891400
08-06-2022,187.990005,191.800003,185.350006,186.479996,186.310638,36325200
09-06-2022,184.809998,189.330002,180.410004,180.479996,180.316086,39557400
10-06-2022,176,176.970001,168.690002,169.740005,169.585846,46524800
13-06-2022,160,163.119995,156.059998,156.470001,156.327896,60415300
14-06-2022,157.309998,160.660004,154.119995,158.360001,158.216187,46968000
15-06-2022,160.949997,168.679993,159.259995,165.270004,165.119919,56393600
16-06-2022,158.600006,159.419998,154.009995,156.009995,155.868301,54574900
17-06-2022,156.479996,159.949997,153.279999,158.800003,158.655762,63033400
21-06-2022,164.75,170.080002,164.070007,165.660004,165.509552,48308900
22-06-2022,162.259995,166.619995,161.800003,163.600006,163.451431,43713500
23-06-2022,165.190002,165.850006,158.529999,162.25,162.102646,46368000
24-06-2022,165,171.399994,163.100006,171.259995,171.104446,47215300
27-06-2022,173.119995,173.300003,166.259995,168.690002,168.536789,42796800
28-06-2022,169,172.020004,159.449997,159.820007,159.674866,46114900
29-06-2022,158.139999,158.199997,151.699997,155.419998,155.278854,48235200
30-06-2022,153.610001,155.669998,148.619995,151.589996,151.452316,68607000
01-07-2022,148.990005,150.630005,143.919998,145.229996,145.098099,57761000
05-07-2022,141.75,149.710007,140.550003,149.639999,149.50412,65139700
06-07-2022,150.100006,153.190002,147.889999,151.300003,151.162582,52906600
07-07-2022,154.559998,159.449997,153.889999,158.580002,158.435974,49290300
08-07-2022,154.300003,160.369995,153.889999,158.380005,158.236176,46797200
11-07-2022,155.259995,155.270004,150.380005,151.520004,151.382401,43732100
12-07-2022,152.679993,154.309998,148.770004,150.820007,150.683044,45848300
13-07-2022,145.899994,153.75,144.649994,151.639999,151.502289,52191800
14-07-2022,151.080002,154.729996,147.279999,153.720001,153.580399,45623500
15-07-2022,156.589996,157.820007,154.449997,157.619995,157.476837,38593500
18-07-2022,163.020004,168.970001,160.020004,161.009995,160.863739,67051700
19-07-2022,164.860001,171.100006,161.720001,169.919998,169.765671,70236600
20-07-2022,169.470001,179.330002,168.009995,178.070007,177.908279,76053800
21-07-2022,178.850006,181.440002,175.449997,180.5,180.336075,55704900
22-07-2022,178.929993,179.669998,171.369995,173.190002,173.032715,53667100
25-07-2022,170.190002,171.240005,166.490005,170.240005,170.085403,48074800
26-07-2022,168.889999,169.190002,164.779999,165.330002,165.17984,39786500
27-07-2022,170.320007,179.360001,169.130005,177.899994,177.738434,56977600
28-07-2022,179.75,181.399994,174.399994,179.839996,179.676682,47464600
29-07-2022,178.130005,182.440002,176.919998,181.630005,181.465057,43546000
01-08-2022,181.820007,188.460007,179.899994,184.410004,184.242523,47646900
02-08-2022,181.220001,189.380005,180.919998,185.259995,185.091766,48952700
03-08-2022,181.839996,189.679993,181.369995,188.929993,188.758408,41814600
04-08-2022,188.490005,192.740005,187.600006,192.149994,191.975464,40965200
05-08-2022,188.100006,192.289993,186.660004,189.889999,189.717545,38606800
08-08-2022,175.020004,182.389999,172.419998,177.929993,177.768402,98185900
09-08-2022,172.520004,174.470001,167.240005,170.860001,170.704834,66826300
10-08-2022,176.979996,181.179993,173.169998,180.970001,180.805649,59742200
11-08-2022,181.309998,187.070007,178.759995,179.419998,179.257065,50932700
12-08-2022,181.600006,187.179993,179.529999,187.089996,186.92009,47809400
15-08-2022,187.009995,191.639999,186.130005,190.320007,190.147171,45766600
16-08-2022,189.199997,191.419998,185.009995,188.789993,188.618546,45124000
17-08-2022,185.229996,186.880005,181.449997,183.350006,183.183502,44679900
18-08-2022,183.009995,188.649994,181.830002,187.729996,187.559479,41544700
19-08-2022,184.059998,185.199997,177.699997,178.490005,178.327896,44158800
22-08-2022,174.899994,175.580002,169.660004,170.339996,170.185303,40959300
23-08-2022,169.889999,174.649994,169.699997,171.809998,171.653946,36998600
24-08-2022,170.119995,174.059998,168.949997,172.220001,172.063583,52266100
